Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
325,959991;193,059998;2,794213;0,000000;106,958447
325,980011;193,059998;2,794383;0,000000;106,958447
326,000000;193,059998;2,794546;0,000000;106,958447
326,019989;193,179993;2,794716;0,000000;107,024927
326,040009;193,059998;2,794881;0,000000;106,958447
326,059998;193,059998;2,795048;0,000000;106,958447
326,079987;193,059998;2,795220;0,000000;106,958447
326,100006;193,059998;2,795383;0,000000;106,958447
326,119995;193,059998;2,795548;0,000000;106,958447
326,140015;193,059998;2,795718;0,000000;106,958447
326,160004;193,059998;2,795888;0,000000;106,958447
326,179993;193,279999;2,796055;0,000000;107,080332
326,200012;193,179993;2,796222;0,000000;107,024927
326,220001;193,179993;2,796390;0,000000;107,024927
326,239990;193,279999;2,796555;0,000000;107,080332
326,260010;193,179993;2,796723;0,000000;107,024927
326,279999;193,279999;2,796892;0,000000;107,080332
326,299988;193,279999;2,797057;0,000000;107,080332
326,320007;193,279999;2,797225;0,000000;107,080332
326,339996;193,179993;2,797395;0,000000;107,024927
326,359985;193,179993;2,797566;0,000000;107,024927
326,380005;193,399994;2,797734;0,000000;107,146811
326,399994;193,279999;2,797897;0,000000;107,080332
326,420013;193,179993;2,798068;0,000000;107,024927
326,440002;193,399994;2,798232;0,000000;107,146811
326,459991;193,279999;2,798401;0,000000;107,080332
326,480011;193,279999;2,798566;0,000000;107,080332
326,500000;193,279999;2,798727;0,000000;107,080332
326,519989;193,279999;2,798897;0,000000;107,080332
326,540009;193,279999;2,799062;0,000000;107,080332
326,559998;193,279999;2,799228;0,000000;107,080332
326,579987;193,500000;2,799389;0,000000;107,202216
326,600006;193,279999;2,799558;0,000000;107,080332
326,619995;193,500000;2,799719;0,000000;107,202216
326,640015;193,500000;2,799889;0,000000;107,202216
326,660004;193,399994;2,800052;0,000000;107,146811
326,679993;193,500000;2,800220;0,000000;107,202216
326,700012;193,279999;2,800391;0,000000;107,080332
326,720001;193,500000;2,800554;0,000000;107,202216
326,739990;193,500000;2,800722;0,000000;107,202216
326,760010;193,399994;2,800889;0,000000;107,146811
326,779999;193,500000;2,801054;0,000000;107,202216
326,799988;193,399994;2,801224;0,000000;107,146811
326,820007;193,500000;2,801387;0,000000;107,202216
326,839996;193,740005;2,801550;0,000000;107,335183
326,859985;193,399994;2,801720;0,000000;107,146811
326,880005;193,500000;2,801889;0,000000;107,202216
326,899994;193,500000;2,802055;0,000000;107,202216
326,920013;193,619995;2,802222;0,000000;107,268695
326,940002;193,619995;2,802385;0,000000;107,268695
326,959991;193,619995;2,802553;0,000000;107,268695
326,980011;193,619995;2,802720;0,000000;107,268695
327,000000;193,619995;2,802886;0,000000;107,268695
327,019989;193,500000;2,803055;0,000000;107,202216
327,040009;193,740005;2,803222;0,000000;107,335183
327,059998;193,960007;2,803388;0,000000;107,457067
327,079987;193,500000;2,803549;0,000000;107,202216
327,100006;193,740005;2,803716;0,000000;107,335183
327,119995;193,740005;2,803884;0,000000;107,335183
327,140015;193,500000;2,804053;0,000000;107,202216
327,160004;193,740005;2,804219;0,000000;107,335183
327,179993;193,619995;2,804382;0,000000;107,268695
327,200012;193,960007;2,804551;0,000000;107,457067
327,220001;193,619995;2,804721;0,000000;107,268695
327,239990;193,839996;2,804884;0,000000;107,390580
327,260010;193,839996;2,805049;0,000000;107,390580
327,279999;193,839996;2,805221;0,000000;107,390580
327,299988;193,839996;2,805388;0,000000;107,390580
327,320007;193,839996;2,805556;0,000000;107,390580
327,339996;193,839996;2,805721;0,000000;107,390580
327,359985;193,740005;2,805886;0,000000;107,335183
327,380005;193,960007;2,806054;0,000000;107,457067
327,399994;193,960007;2,806223;0,000000;107,457067
327,420013;193,839996;2,806389;0,000000;107,390580
327,440002;193,839996;2,806556;0,000000;107,390580
327,459991;193,960007;2,806725;0,000000;107,457067
327,480011;193,740005;2,806895;0,000000;107,335183
327,500000;194,059998;2,807065;0,000000;107,512464
327,519989;194,059998;2,807232;0,000000;107,512464
327,540009;193,839996;2,807397;0,000000;107,390580
327,559998;193,960007;2,807563;0,000000;107,457067
327,579987;193,839996;2,807726;0,000000;107,390580
327,600006;193,960007;2,807895;0,000000;107,457067
327,619995;193,960007;2,808061;0,000000;107,457067
327,640015;193,960007;2,808230;0,000000;107,457067
327,660004;194,059998;2,808389;0,000000;107,512464
327,679993;193,839996;2,808552;0,000000;107,390580
327,700012;193,960007;2,808722;0,000000;107,457067
327,720001;193,960007;2,808894;0,000000;107,457067
327,739990;194,059998;2,809067;0,000000;107,512464
327,760010;194,059998;2,809241;0,000000;107,512464
327,779999;193,960007;2,809409;0,000000;107,457067
327,799988;194,059998;2,809578;0,000000;107,512464
327,820007;194,059998;2,809743;0,000000;107,512464
327,839996;194,059998;2,809905;0,000000;107,512464
327,859985;193,960007;2,810076;0,000000;107,457067
327,880005;194,179993;2,810237;0,000000;107,578943
327,899994;194,059998;2,810407;0,000000;107,512464
327,920013;194,059998;2,810570;0,000000;107,512464
327,940002;193,960007;2,810740;0,000000;107,457067
327,959991;194,279999;2,810899;0,000000;107,634348
327,980011;194,179993;2,811062;0,000000;107,578943
328,000000;194,059998;2,811225;0,000000;107,512464
328,019989;194,179993;2,811394;0,000000;107,578943
328,040009;194,179993;2,811560;0,000000;107,578943
328,059998;194,059998;2,811729;0,000000;107,512464
328,079987;194,279999;2,811894;0,000000;107,634348
328,100006;194,179993;2,812062;0,000000;107,578943
328,119995;194,059998;2,812225;0,000000;107,512464
328,140015;194,279999;2,812390;0,000000;107,634348
328,160004;194,179993;2,812558;0,000000;107,578943
328,179993;194,279999;2,812725;0,000000;107,634348
328,200012;194,279999;2,812891;0,000000;107,634348
328,220001;194,279999;2,813058;0,000000;107,634348
328,239990;194,179993;2,813225;0,000000;107,578943
328,260010;194,179993;2,813386;0,000000;107,578943
328,279999;194,279999;2,813554;0,000000;107,634348
328,299988;194,399994;2,813724;0,000000;107,700828
328,320007;194,279999;2,813884;0,000000;107,634348
328,339996;194,279999;2,814054;0,000000;107,634348
328,359985;194,179993;2,814217;0,000000;107,578943
328,380005;194,500000;2,814385;0,000000;107,756233
328,399994;194,279999;2,814550;0,000000;107,634348
328,420013;194,500000;2,814719;0,000000;107,756233
328,440002;194,279999;2,814883;0,000000;107,634348
328,459991;194,500000;2,815050;0,000000;107,756233
328,480011;194,279999;2,815215;0,000000;107,634348
328,500000;194,500000;2,815383;0,000000;107,756233
328,519989;194,399994;2,815548;0,000000;107,700828
328,540009;194,500000;2,815718;0,000000;107,756233
328,559998;194,619995;2,815887;0,000000;107,822712
328,579987;194,399994;2,816052;0,000000;107,700828
328,600006;194,500000;2,816220;0,000000;107,756233
328,619995;194,500000;2,816385;0,000000;107,756233
328,640015;194,500000;2,816553;0,000000;107,756233
328,660004;194,720001;2,816714;0,000000;107,878117
328,679993;194,500000;2,816881;0,000000;107,756233
328,700012;194,720001;2,817051;0,000000;107,878117
328,720001;194,399994;2,817218;0,000000;107,700828
328,739990;194,720001;2,817388;0,000000;107,878117
328,760010;194,399994;2,817555;0,000000;107,700828
328,779999;194,619995;2,817718;0,000000;107,822712
328,799988;194,720001;2,817886;0,000000;107,878117
328,820007;194,619995;2,818051;0,000000;107,822712
328,839996;194,500000;2,818221;0,000000;107,756233
328,859985;194,720001;2,818390;0,000000;107,878117
328,880005;194,839996;2,818557;0,000000;107,944596
328,899994;194,619995;2,818723;0,000000;107,822712
328,920013;194,619995;2,818894;0,000000;107,822712
328,940002;194,619995;2,819062;0,000000;107,822712
328,959991;194,839996;2,819225;0,000000;107,944596
328,980011;194,500000;2,819392;0,000000;107,756233
329,000000;194,720001;2,819564;0,000000;107,878117
329,019989;194,839996;2,819725;0,000000;107,944596
329,040009;194,940002;2,819895;0,000000;108,000001
329,059998;194,619995;2,820062;0,000000;107,822712
329,079987;194,940002;2,820234;0,000000;108,000001
329,100006;194,839996;2,820403;0,000000;107,944596
329,119995;194,940002;2,820564;0,000000;108,000001
329,140015;194,839996;2,820738;0,000000;107,944596
329,160004;194,720001;2,820906;0,000000;107,878117
329,179993;194,839996;2,821071;0,000000;107,944596
329,200012;194,940002;2,821240;0,000000;108,000001
329,220001;194,940002;2,821404;0,000000;108,000001
329,239990;194,940002;2,821571;0,000000;108,000001
329,260010;194,839996;2,821736;0,000000;107,944596
329,279999;194,839996;2,821900;0,000000;107,944596
329,299988;194,940002;2,822069;0,000000;108,000001
329,320007;194,839996;2,822234;0,000000;107,944596
329,339996;195,059998;2,822398;0,000000;108,066481
329,359985;194,839996;2,822565;0,000000;107,944596
329,380005;194,940002;2,822730;0,000000;108,000001
329,399994;194,940002;2,822898;0,000000;108,000001
329,420013;195,059998;2,823061;0,000000;108,066481
329,440002;194,940002;2,823226;0,000000;108,000001
329,459991;194,839996;2,823392;0,000000;107,944596
329,480011;194,940002;2,823559;0,000000;108,000001
329,500000;195,160004;2,823722;0,000000;108,121886
329,519989;194,940002;2,823892;0,000000;108,000001
329,540009;195,160004;2,824059;0,000000;108,121886
329,559998;194,839996;2,824224;0,000000;107,944596
329,579987;195,059998;2,824394;0,000000;108,066481
329,600006;194,839996;2,824555;0,000000;107,944596
329,619995;195,160004;2,824718;0,000000;108,121886
329,640015;195,160004;2,824890;0,000000;108,121886
329,660004;195,059998;2,825051;0,000000;108,066481
329,679993;194,940002;2,825218;0,000000;108,000001
329,700012;195,160004;2,825386;0,000000;108,121886
329,720001;195,059998;2,825551;0,000000;108,066481
329,739990;195,160004;2,825721;0,000000;108,121886
329,760010;195,160004;2,825884;0,000000;108,121886
329,779999;195,160004;2,826051;0,000000;108,121886
329,799988;195,160004;2,826221;0,000000;108,121886
329,820007;195,160004;2,826382;0,000000;108,121886
329,839996;195,160004;2,826551;0,000000;108,121886
329,859985;195,279999;2,826717;0,000000;108,188365
329,880005;195,059998;2,826882;0,000000;108,066481
329,899994;195,279999;2,827054;0,000000;108,188365
329,920013;195,279999;2,827219;0,000000;108,188365
329,940002;195,160004;2,827389;0,000000;108,121886
329,959991;195,279999;2,827556;0,000000;108,188365
329,980011;195,160004;2,827723;0,000000;108,121886
330,000000;195,279999;2,827891;0,000000;108,188365
330,019989;195,279999;2,828056;0,000000;108,188365
330,040009;195,399994;2,828221;0,000000;108,254844
330,059998;195,279999;2,828389;0,000000;108,188365
330,079987;195,059998;2,828554;0,000000;108,066481
330,100006;195,279999;2,828724;0,000000;108,188365
330,119995;195,160004;2,828889;0,000000;108,121886
330,140015;195,500000;2,829056;0,000000;108,310249
330,160004;195,160004;2,829224;0,000000;108,121886
330,179993;195,500000;2,829391;0,000000;108,310249
330,200012;195,279999;2,829556;0,000000;108,188365
330,220001;195,399994;2,829726;0,000000;108,254844
330,239990;195,399994;2,829894;0,000000;108,254844
330,260010;195,279999;2,830059;0,000000;108,188365
330,279999;195,399994;2,830222;0,000000;108,254844
330,299988;195,160004;2,830387;0,000000;108,121886
330,320007;195,500000;2,830557;0,000000;108,310249
330,339996;195,500000;2,830726;0,000000;108,310249
330,359985;195,399994;2,830892;0,000000;108,254844
330,380005;195,279999;2,831063;0,000000;108,188365
330,399994;195,399994;2,831229;0,000000;108,254844
330,420013;195,500000;2,831398;0,000000;108,310249
330,440002;195,500000;2,831566;0,000000;108,310249
330,459991;195,399994;2,831731;0,000000;108,254844
330,480011;195,619995;2,831901;0,000000;108,376729
330,500000;195,399994;2,832066;0,000000;108,254844
330,519989;195,619995;2,832233;0,000000;108,376729
330,540009;195,619995;2,832396;0,000000;108,376729
330,559998;195,500000;2,832568;0,000000;108,310249
330,579987;195,500000;2,832733;0,000000;108,310249
330,600006;195,720001;2,832905;0,000000;108,432134
330,619995;195,619995;2,833070;0,000000;108,376729
330,640015;195,619995;2,833240;0,000000;108,376729
330,660004;195,619995;2,833403;0,000000;108,376729
330,679993;195,720001;2,833570;0,000000;108,432134
330,700012;195,619995;2,833738;0,000000;108,376729
330,720001;195,500000;2,833903;0,000000;108,310249
330,739990;195,839996;2,834066;0,000000;108,498613
330,760010;195,619995;2,834232;0,000000;108,376729
330,779999;195,619995;2,834399;0,000000;108,376729
330,799988;195,720001;2,834564;0,000000;108,432134
330,820007;195,619995;2,834730;0,000000;108,376729
330,839996;195,839996;2,834891;0,000000;108,498613
330,859985;195,720001;2,835052;0,000000;108,432134
330,880005;195,619995;2,835215;0,000000;108,376729
330,899994;195,720001;2,835385;0,000000;108,432134
330,920013;195,839996;2,835550;0,000000;108,498613
330,940002;195,720001;2,835721;0,000000;108,432134
330,959991;195,720001;2,835893;0,000000;108,432134
330,980011;195,839996;2,836056;0,000000;108,498613
331,000000;195,940002;2,836224;0,000000;108,554018
331,019989;195,839996;2,836393;0,000000;108,498613
331,040009;195,720001;2,836561;0,000000;108,432134
331,059998;195,839996;2,836722;0,000000;108,498613
331,079987;195,839996;2,836887;0,000000;108,498613
331,100006;195,839996;2,837050;0,000000;108,498613
331,119995;195,839996;2,837220;0,000000;108,498613
331,140015;195,940002;2,837385;0,000000;108,554018
331,160004;195,940002;2,837550;0,000000;108,554018
331,179993;195,839996;2,837714;0,000000;108,498613
331,200012;195,839996;2,837881;0,000000;108,498613
331,220001;195,940002;2,838046;0,000000;108,554018
331,239990;195,940002;2,838214;0,000000;108,554018
331,260010;196,059998;2,838377;0,000000;108,620497
331,279999;196,059998;2,838551;0,000000;108,620497
331,299988;195,940002;2,838716;0,000000;108,554018
331,320007;196,059998;2,838883;0,000000;108,620497
331,339996;196,059998;2,839045;0,000000;108,620497
331,359985;195,940002;2,839214;0,000000;108,554018
331,380005;195,940002;2,839386;0,000000;108,554018
331,399994;196,059998;2,839549;0,000000;108,620497
331,420013;196,160004;2,839719;0,000000;108,675902
331,440002;195,940002;2,839886;0,000000;108,554018
331,459991;196,059998;2,840047;0,000000;108,620497
331,480011;195,839996;2,840214;0,000000;108,498613
331,500000;196,160004;2,840384;0,000000;108,675902
331,519989;196,160004;2,840547;0,000000;108,675902
331,540009;196,059998;2,840719;0,000000;108,620497
331,559998;195,940002;2,840886;0,000000;108,554018
331,579987;196,059998;2,841058;0,000000;108,620497
331,600006;196,160004;2,841217;0,000000;108,675902
331,619995;196,279999;2,841382;0,000000;108,742382
331,640015;196,059998;2,841550;0,000000;108,620497
331,660004;196,160004;2,841715;0,000000;108,675902
331,679993;196,279999;2,841882;0,000000;108,742382
331,700012;196,279999;2,842050;0,000000;108,742382
331,720001;196,279999;2,842219;0,000000;108,742382
331,739990;196,160004;2,842387;0,000000;108,675902
331,760010;196,160004;2,842558;0,000000;108,675902
331,779999;196,160004;2,842728;0,000000;108,675902
331,799988;196,279999;2,842891;0,000000;108,742382
331,820007;196,279999;2,843060;0,000000;108,742382
331,839996;196,279999;2,843226;0,000000;108,742382
331,859985;196,380005;2,843393;0,000000;108,797787
331,880005;196,279999;2,843563;0,000000;108,742382
331,899994;196,279999;2,843730;0,000000;108,742382
331,920013;196,279999;2,843896;0,000000;108,742382
331,940002;196,380005;2,844067;0,000000;108,797787
331,959991;196,279999;2,844235;0,000000;108,742382
331,980011;196,500000;2,844400;0,000000;108,864266
332,000000;196,279999;2,844567;0,000000;108,742382
332,019989;196,500000;2,844733;0,000000;108,864266
332,040009;196,380005;2,844902;0,000000;108,797787
332,059998;196,380005;2,845067;0,000000;108,797787
332,079987;196,279999;2,845235;0,000000;108,742382
332,100006;196,500000;2,845396;0,000000;108,864266
332,119995;196,279999;2,845566;0,000000;108,742382
332,140015;196,600006;2,845731;0,000000;108,919671
332,160004;196,380005;2,845892;0,000000;108,797787
332,179993;196,500000;2,846055;0,000000;108,864266
332,200012;196,500000;2,846225;0,000000;108,864266
332,220001;196,600006;2,846392;0,000000;108,919671
332,239990;196,500000;2,846553;0,000000;108,864266
332,260010;196,600006;2,846719;0,000000;108,919671
332,279999;196,500000;2,846886;0,000000;108,864266
332,299988;196,600006;2,847051;0,000000;108,919671
332,320007;196,500000;2,847223;0,000000;108,864266
332,339996;196,720001;2,847386;0,000000;108,986150
332,359985;196,500000;2,847553;0,000000;108,864266
332,380005;196,720001;2,847717;0,000000;108,986150
332,399994;196,720001;2,847884;0,000000;108,986150
332,420013;196,600006;2,848052;0,000000;108,919671
332,440002;196,380005;2,848217;0,000000;108,797787
332,459991;196,720001;2,848386;0,000000;108,986150
332,480011;196,600006;2,848552;0,000000;108,919671
332,500000;196,500000;2,848723;0,000000;108,864266
332,519989;196,600006;2,848884;0,000000;108,919671
332,540009;196,940002;2,849050;0,000000;109,108035
332,559998;196,720001;2,849219;0,000000;108,986150
332,579987;196,600006;2,849385;0,000000;108,919671
332,600006;196,720001;2,849550;0,000000;108,986150
332,619995;196,720001;2,849717;0,000000;108,986150
332,640015;196,720001;2,849883;0,000000;108,986150
332,660004;196,720001;2,850046;0,000000;108,986150
332,679993;196,820007;2,850217;0,000000;109,041555
332,700012;196,720001;2,850385;0,000000;108,986150
332,720001;196,820007;2,850550;0,000000;109,041555
332,739990;196,720001;2,850713;0,000000;108,986150
332,760010;196,720001;2,850881;0,000000;108,986150
332,779999;196,820007;2,851052;0,000000;109,041555
332,799988;196,720001;2,851213;0,000000;108,986150
332,820007;196,940002;2,851383;0,000000;109,108035
332,839996;196,820007;2,851550;0,000000;109,041555
332,859985;196,820007;2,851718;0,000000;109,041555
332,880005;196,820007;2,851881;0,000000;109,041555
332,899994;196,820007;2,852055;0,000000;109,041555
332,920013;196,820007;2,852218;0,000000;109,041555
332,940002;196,820007;2,852386;0,000000;109,041555
332,959991;196,940002;2,852555;0,000000;109,108035
332,980011;196,940002;2,852718;0,000000;109,108035
333,000000;196,820007;2,852888;0,000000;109,041555
333,019989;197,039993;2,853053;0,000000;109,163431
333,040009;197,039993;2,853218;0,000000;109,163431
333,059998;196,940002;2,853384;0,000000;109,108035
333,079987;196,940002;2,853557;0,000000;109,108035
333,100006;196,940002;2,853721;0,000000;109,108035
333,119995;196,940002;2,853890;0,000000;109,108035
333,140015;197,039993;2,854055;0,000000;109,163431
333,160004;196,820007;2,854223;0,000000;109,041555
333,179993;197,039993;2,854392;0,000000;109,163431
333,200012;196,820007;2,854564;0,000000;109,041555
333,220001;196,940002;2,854729;0,000000;109,108035
333,239990;197,160004;2,854892;0,000000;109,229919
333,260010;197,039993;2,855066;0,000000;109,163431
333,279999;197,039993;2,855234;0,000000;109,163431
333,299988;197,039993;2,855403;0,000000;109,163431
333,320007;197,039993;2,855566;0,000000;109,163431
333,339996;197,160004;2,855734;0,000000;109,229919
333,359985;197,039993;2,855899;0,000000;109,163431
333,380005;197,160004;2,856069;0,000000;109,229919
333,399994;197,160004;2,856238;0,000000;109,229919
333,420013;197,039993;2,856401;0,000000;109,163431
333,440002;197,279999;2,856563;0,000000;109,296398
333,459991;197,039993;2,856732;0,000000;109,163431
333,480011;197,039993;2,856897;0,000000;109,163431
333,500000;197,380005;2,857063;0,000000;109,351803
333,519989;197,160004;2,857226;0,000000;109,229919
333,540009;197,279999;2,857393;0,000000;109,296398
333,559998;197,160004;2,857556;0,000000;109,229919
333,579987;197,279999;2,857724;0,000000;109,296398
333,600006;197,279999;2,857891;0,000000;109,296398
333,619995;197,279999;2,858054;0,000000;109,296398
333,640015;197,160004;2,858220;0,000000;109,229919
333,660004;197,279999;2,858392;0,000000;109,296398
333,679993;197,380005;2,858557;0,000000;109,351803
333,700012;197,380005;2,858720;0,000000;109,351803
333,720001;197,279999;2,858887;0,000000;109,296398
333,739990;197,500000;2,859055;0,000000;109,418283
333,760010;197,380005;2,859216;0,000000;109,351803
333,779999;197,380005;2,859383;0,000000;109,351803
333,799988;197,279999;2,859555;0,000000;109,296398
333,820007;197,380005;2,859716;0,000000;109,351803
333,839996;197,279999;2,859883;0,000000;109,296398
333,859985;197,500000;2,860049;0,000000;109,418283
333,880005;197,600006;2,860216;0,000000;109,473688
333,899994;197,500000;2,860386;0,000000;109,418283
333,920013;197,380005;2,860549;0,000000;109,351803
333,940002;197,380005;2,860716;0,000000;109,351803
333,959991;197,500000;2,860884;0,000000;109,418283
333,980011;197,500000;2,861049;0,000000;109,418283
334,000000;197,500000;2,861214;0,000000;109,418283
334,019989;197,820007;2,861380;0,000000;109,595572
334,040009;197,500000;2,861545;0,000000;109,418283
334,059998;197,720001;2,861706;0,000000;109,540167
334,079987;197,380005;2,861871;0,000000;109,351803
334,100006;197,600006;2,862041;0,000000;109,473688
334,119995;197,600006;2,862210;0,000000;109,473688
334,140015;197,720001;2,862378;0,000000;109,540167
334,160004;197,600006;2,862547;0,000000;109,473688
334,179993;197,820007;2,862713;0,000000;109,595572
334,200012;197,500000;2,862880;0,000000;109,418283
334,220001;197,820007;2,863041;0,000000;109,595572
334,239990;197,820007;2,863213;0,000000;109,595572
334,260010;197,600006;2,863376;0,000000;109,473688
334,279999;197,600006;2,863548;0,000000;109,473688
334,299988;197,600006;2,863711;0,000000;109,473688
334,320007;197,720001;2,863878;0,000000;109,540167
334,339996;197,600006;2,864050;0,000000;109,473688
334,359985;197,820007;2,864213;0,000000;109,595572
334,380005;197,720001;2,864381;0,000000;109,540167
334,399994;197,500000;2,864546;0,000000;109,418283
334,420013;197,820007;2,864715;0,000000;109,595572
334,440002;197,720001;2,864885;0,000000;109,540167
334,459991;197,940002;2,865052;0,000000;109,662051
334,480011;197,820007;2,865220;0,000000;109,595572
334,500000;197,940002;2,865385;0,000000;109,662051
334,519989;197,940002;2,865552;0,000000;109,662051
334,540009;197,820007;2,865718;0,000000;109,595572
334,559998;197,720001;2,865887;0,000000;109,540167
334,579987;197,500000;2,866050;0,000000;109,418283
334,600006;197,940002;2,866220;0,000000;109,662051
334,619995;197,940002;2,866389;0,000000;109,662051
334,640015;197,820007;2,866555;0,000000;109,595572
334,660004;197,820007;2,866727;0,000000;109,595572
334,679993;197,940002;2,866890;0,000000;109,662051
334,700012;197,600006;2,867061;0,000000;109,473688
334,720001;198,039993;2,867229;0,000000;109,717448
334,739990;197,820007;2,867396;0,000000;109,595572
334,760010;197,940002;2,867566;0,000000;109,662051
334,779999;197,820007;2,867731;0,000000;109,595572
334,799988;197,940002;2,867896;0,000000;109,662051
334,820007;197,940002;2,868064;0,000000;109,662051
334,839996;198,039993;2,868229;0,000000;109,717448
334,859985;197,720001;2,868392;0,000000;109,540167
334,880005;198,160004;2,868556;0,000000;109,783936
334,899994;197,940002;2,868727;0,000000;109,662051
334,920013;197,820007;2,868890;0,000000;109,595572
334,940002;198,039993;2,869051;0,000000;109,717448
334,959991;198,039993;2,869229;0,000000;109,717448
334,980011;198,160004;2,869388;0,000000;109,783936
335,000000;198,160004;2,869556;0,000000;109,783936
335,019989;198,039993;2,869719;0,000000;109,717448
335,040009;197,940002;2,869886;0,000000;109,662051
335,059998;197,940002;2,870054;0,000000;109,662051
335,079987;198,160004;2,870221;0,000000;109,783936
335,100006;198,160004;2,870389;0,000000;109,783936
335,119995;198,160004;2,870556;0,000000;109,783936
335,140015;198,160004;2,870719;0,000000;109,783936
335,160004;198,259995;2,870885;0,000000;109,839332
335,179993;198,259995;2,871052;0,000000;109,839332
335,200012;198,259995;2,871217;0,000000;109,839332
335,220001;198,160004;2,871387;0,000000;109,783936
335,239990;198,160004;2,871556;0,000000;109,783936
335,260010;198,380005;2,871717;0,000000;109,905820
335,279999;198,259995;2,871887;0,000000;109,839332
335,299988;198,259995;2,872050;0,000000;109,839332
335,320007;198,160004;2,872218;0,000000;109,783936
335,339996;198,479996;2,872385;0,000000;109,961216
335,359985;198,380005;2,872552;0,000000;109,905820
335,380005;198,259995;2,872718;0,000000;109,839332
335,399994;198,259995;2,872883;0,000000;109,839332
335,420013;198,259995;2,873048;0,000000;109,839332
335,440002;198,160004;2,873218;0,000000;109,783936
335,459991;198,479996;2,873381;0,000000;109,961216
335,480011;198,160004;2,873548;0,000000;109,783936
335,500000;198,259995;2,873718;0,000000;109,839332
335,519989;198,380005;2,873885;0,000000;109,905820
335,540009;198,600006;2,874051;0,000000;110,027704
335,559998;198,380005;2,874216;0,000000;109,905820
335,579987;198,380005;2,874386;0,000000;109,905820
335,600006;198,380005;2,874553;0,000000;109,905820
335,619995;198,600006;2,874722;0,000000;110,027704
335,640015;198,479996;2,874890;0,000000;109,961216
335,660004;198,380005;2,875057;0,000000;109,905820
335,679993;198,479996;2,875225;0,000000;109,961216
335,700012;198,479996;2,875388;0,000000;109,961216
335,720001;198,380005;2,875556;0,000000;109,905820
335,739990;198,600006;2,875721;0,000000;110,027704
335,760010;198,479996;2,875892;0,000000;109,961216
335,779999;198,479996;2,876058;0,000000;109,961216
335,799988;198,479996;2,876227;0,000000;109,961216
335,820007;198,600006;2,876397;0,000000;110,027704
335,839996;198,479996;2,876558;0,000000;109,961216
335,859985;198,600006;2,876727;0,000000;110,027704
335,880005;198,380005;2,876895;0,000000;109,905820
335,899994;198,699997;2,877058;0,000000;110,083101
335,920013;198,479996;2,877223;0,000000;109,961216
335,940002;198,600006;2,877391;0,000000;110,027704
335,959991;198,699997;2,877563;0,000000;110,083101
335,980011;198,600006;2,877728;0,000000;110,027704
336,000000;198,820007;2,877897;0,000000;110,149589
336,019989;198,699997;2,878065;0,000000;110,083101
336,040009;198,699997;2,878234;0,000000;110,083101
336,059998;198,600006;2,878402;0,000000;110,027704
336,079987;198,940002;2,878571;0,000000;110,216068
336,100006;198,600006;2,878734;0,000000;110,027704
336,119995;198,699997;2,878902;0,000000;110,083101
336,140015;198,699997;2,879071;0,000000;110,083101
336,160004;198,699997;2,879235;0,000000;110,083101
336,179993;198,699997;2,879406;0,000000;110,083101
336,200012;198,699997;2,879576;0,000000;110,083101
336,220001;198,820007;2,879737;0,000000;110,149589
336,239990;198,940002;2,879904;0,000000;110,216068
336,260010;198,699997;2,880065;0,000000;110,083101
336,279999;198,820007;2,880233;0,000000;110,149589
336,299988;198,940002;2,880402;0,000000;110,216068
336,320007;198,820007;2,880568;0,000000;110,149589
336,339996;198,940002;2,880739;0,000000;110,216068
336,359985;198,940002;2,880902;0,000000;110,216068
336,380005;198,940002;2,881063;0,000000;110,216068
336,399994;198,820007;2,881229;0,000000;110,149589
336,420013;198,820007;2,881396;0,000000;110,149589
336,440002;199,160004;2,881562;0,000000;110,337952
336,459991;198,820007;2,881722;0,000000;110,149589
336,480011;199,039993;2,881890;0,000000;110,271464
336,500000;198,940002;2,882060;0,000000;110,216068
336,519989;199,039993;2,882227;0,000000;110,271464
336,540009;198,940002;2,882392;0,000000;110,216068
336,559998;198,940002;2,882558;0,000000;110,216068
336,579987;198,940002;2,882723;0,000000;110,216068
336,600006;198,820007;2,882886;0,000000;110,149589
336,619995;199,039993;2,883054;0,000000;110,271464
336,640015;199,039993;2,883221;0,000000;110,271464
336,660004;199,039993;2,883386;0,000000;110,271464
336,679993;199,039993;2,883549;0,000000;110,271464
336,700012;199,039993;2,883717;0,000000;110,271464
336,720001;199,039993;2,883884;0,000000;110,271464
336,739990;199,039993;2,884052;0,000000;110,271464
336,760010;199,039993;2,884219;0,000000;110,271464
336,779999;199,259995;2,884389;0,000000;110,393349
336,799988;199,160004;2,884550;0,000000;110,337952
336,820007;199,039993;2,884721;0,000000;110,271464
336,839996;199,039993;2,884887;0,000000;110,271464
336,859985;199,259995;2,885052;0,000000;110,393349
336,880005;199,039993;2,885217;0,000000;110,271464
336,899994;199,160004;2,885385;0,000000;110,337952
336,920013;199,259995;2,885554;0,000000;110,393349
336,940002;198,940002;2,885713;0,000000;110,216068
336,959991;199,160004;2,885883;0,000000;110,337952
336,980011;199,259995;2,886050;0,000000;110,393349
337,000000;199,160004;2,886211;0,000000;110,337952
337,019989;199,380005;2,886381;0,000000;110,459837
337,040009;199,259995;2,886546;0,000000;110,393349
337,059998;199,380005;2,886718;0,000000;110,459837
337,079987;199,380005;2,886885;0,000000;110,459837
337,100006;199,259995;2,887053;0,000000;110,393349
