Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
11,120000;14,589155;0,104493;0,000000;5,207313
11,140000;14,615777;0,104684;0,000000;5,216815
11,160000;14,642400;0,104875;0,000000;5,226318
11,180000;14,669023;0,105065;0,000000;5,235820
11,200000;14,695645;0,105256;0,000000;5,245322
11,220000;14,722268;0,105447;0,000000;5,254825
11,240000;14,748890;0,105637;0,000000;5,264327
11,260000;14,775513;0,105828;0,000000;5,273830
11,280000;14,802135;0,106019;0,000000;5,283332
11,300000;14,828758;0,106209;0,000000;5,292834
11,320000;14,855380;0,106400;0,000000;5,302337
11,340000;14,882003;0,106591;0,000000;5,311839
11,360000;14,908625;0,106781;0,000000;5,321342
11,380000;14,935248;0,106972;0,000000;5,330844
11,400000;14,961871;0,107163;0,000000;5,340346
11,420000;14,988493;0,107353;0,000000;5,349849
11,440000;15,015116;0,107544;0,000000;5,359351
11,460000;15,041738;0,107735;0,000000;5,368854
11,480000;15,068361;0,107925;0,000000;5,378356
11,500000;15,094983;0,108116;0,000000;5,387858
11,520000;15,121606;0,108307;0,000000;5,397361
11,540000;15,148228;0,108497;0,000000;5,406863
11,560000;15,174851;0,108688;0,000000;5,416366
11,580000;15,201473;0,108879;0,000000;5,425868
11,600000;15,228096;0,109070;0,000000;5,435370
11,620000;15,254719;0,109260;0,000000;5,444873
11,640000;15,281341;0,109451;0,000000;5,454375
11,660000;15,307964;0,109642;0,000000;5,463878
11,680000;15,334586;0,109832;0,000000;5,473380
11,700000;15,361209;0,110023;0,000000;5,482882
11,720000;15,387831;0,110214;0,000000;5,492385
11,740000;15,414454;0,110404;0,000000;5,501887
11,760000;15,441076;0,110595;0,000000;5,511390
11,780000;15,467699;0,110786;0,000000;5,520892
11,800000;15,494321;0,110976;0,000000;5,530394
11,820000;15,520944;0,111167;0,000000;5,539897
11,840000;15,547567;0,111358;0,000000;5,549399
11,860000;15,574189;0,111548;0,000000;5,558902
11,880000;15,600812;0,111739;0,000000;5,568404
11,900000;15,627434;0,111930;0,000000;5,577906
11,920000;15,654057;0,112120;0,000000;5,587409
11,940000;15,680679;0,112311;0,000000;5,596911
11,960000;15,707302;0,112502;0,000000;5,606414
11,980000;15,733924;0,112692;0,000000;5,615916
12,000000;15,760547;0,112883;0,000000;5,625418
12,020000;15,787169;0,113074;0,000000;5,634921
12,040000;15,813792;0,113265;0,000000;5,644423
12,060000;15,840415;0,113455;0,000000;5,653925
12,080000;15,867037;0,113646;0,000000;5,663428
12,100000;15,893660;0,113837;0,000000;5,672930
12,120000;15,920282;0,114027;0,000000;5,682433
12,140000;15,946905;0,114218;0,000000;5,691935
12,160000;15,973527;0,114409;0,000000;5,701437
12,180000;16,000150;0,114599;0,000000;5,710940
12,200000;16,026772;0,114790;0,000000;5,720442
12,220000;16,053395;0,114981;0,000000;5,729945
12,240000;16,080017;0,115171;0,000000;5,739447
12,260000;16,106640;0,115362;0,000000;5,748949
12,280000;16,133263;0,115553;0,000000;5,758452
12,300000;16,159885;0,115743;0,000000;5,767954
12,320000;16,186508;0,115934;0,000000;5,777457
12,340000;16,213130;0,116125;0,000000;5,786959
12,360000;16,239753;0,116315;0,000000;5,796461
12,380000;16,266375;0,116506;0,000000;5,805964
12,400000;16,292998;0,116697;0,000000;5,815466
12,420000;16,319620;0,116887;0,000000;5,824969
12,440000;16,346243;0,117078;0,000000;5,834471
12,460000;16,372865;0,117269;0,000000;5,843973
12,480000;16,399488;0,117460;0,000000;5,853476
12,500000;16,426111;0,117650;0,000000;5,862978
12,520000;16,452733;0,117841;0,000000;5,872481
12,540000;16,479356;0,118032;0,000000;5,881983
12,560000;16,505978;0,118222;0,000000;5,891485
12,580000;16,532601;0,118413;0,000000;5,900988
12,600000;16,559223;0,118604;0,000000;5,910490
12,620000;16,585846;0,118794;0,000000;5,919993
12,640000;16,612468;0,118985;0,000000;5,929495
12,660000;16,639091;0,119176;0,000000;5,938997
12,680000;16,665713;0,119366;0,000000;5,948500
12,700000;16,692336;0,119557;0,000000;5,958002
12,720000;16,718959;0,119748;0,000000;5,967505
12,740000;16,745581;0,119938;0,000000;5,977007
12,760000;16,772204;0,120129;0,000000;5,986509
12,780000;16,798826;0,120320;0,000000;5,996012
12,800000;16,825449;0,120510;0,000000;6,005514
12,820000;16,852071;0,120701;0,000000;6,015017
12,840000;16,878694;0,120892;0,000000;6,024519
12,860000;16,905316;0,121082;0,000000;6,034021
12,880000;16,931939;0,121273;0,000000;6,043524
12,900000;16,958561;0,121464;0,000000;6,053026
12,920000;16,985184;0,121654;0,000000;6,062528
12,940000;17,011807;0,121845;0,000000;6,072031
12,960000;17,038429;0,122036;0,000000;6,081533
12,980000;17,065052;0,122227;0,000000;6,091036
13,000000;17,091674;0,122417;0,000000;6,100538
13,020000;17,118297;0,122608;0,000000;6,110040
13,040000;17,144919;0,122799;0,000000;6,119543
13,060000;17,171542;0,122989;0,000000;6,129045
13,080000;17,198164;0,123180;0,000000;6,138548
13,100000;17,224787;0,123371;0,000000;6,148050
13,120000;17,251409;0,123561;0,000000;6,157552
13,140000;17,278032;0,123752;0,000000;6,167055
13,160000;17,304655;0,123943;0,000000;6,176557
13,180000;17,331277;0,124133;0,000000;6,186060
13,200000;17,357900;0,124324;0,000000;6,195562
13,220000;17,384522;0,124515;0,000000;6,205064
13,240000;17,411145;0,124705;0,000000;6,214567
13,260000;17,437767;0,124896;0,000000;6,224069
13,280000;17,464390;0,125087;0,000000;6,233572
13,300000;17,491012;0,125277;0,000000;6,243074
13,320000;17,517635;0,125468;0,000000;6,252576
13,340000;17,544257;0,125659;0,000000;6,262079
13,360000;17,570880;0,125849;0,000000;6,271581
13,380000;17,597503;0,126040;0,000000;6,281084
13,400000;17,624125;0,126231;0,000000;6,290586
13,420000;17,650748;0,126422;0,000000;6,300088
13,440000;17,677370;0,126612;0,000000;6,309591
13,460000;17,703993;0,126803;0,000000;6,319093
13,480000;17,730615;0,126994;0,000000;6,328596
13,500000;17,757238;0,127184;0,000000;6,338098
13,520000;17,783860;0,127375;0,000000;6,347600
13,540000;17,810483;0,127566;0,000000;6,357103
13,560000;17,837105;0,127756;0,000000;6,366605
13,580000;17,863728;0,127947;0,000000;6,376108
13,600000;17,890351;0,128138;0,000000;6,385610
13,620000;17,916973;0,128328;0,000000;6,395112
13,640000;17,943596;0,128519;0,000000;6,404615
13,660000;17,970218;0,128710;0,000000;6,414117
13,680000;17,996841;0,128900;0,000000;6,423620
13,700000;18,023463;0,129091;0,000000;6,433122
13,720000;18,050086;0,129282;0,000000;6,442624
13,740000;18,076708;0,129472;0,000000;6,452127
13,760000;18,103331;0,129663;0,000000;6,461629
13,780000;18,129953;0,129854;0,000000;6,471132
13,800000;18,156576;0,130044;0,000000;6,480634
13,820000;18,183199;0,130235;0,000000;6,490136
13,840000;18,209821;0,130426;0,000000;6,499639
13,860000;18,236444;0,130616;0,000000;6,509141
13,880000;18,263066;0,130807;0,000000;6,518643
13,900000;18,289689;0,130998;0,000000;6,528146
13,920000;18,316311;0,131189;0,000000;6,537648
13,940000;18,342934;0,131379;0,000000;6,547151
13,960000;18,369556;0,131570;0,000000;6,556653
13,980000;18,396179;0,131761;0,000000;6,566155
14,000000;18,422801;0,131951;0,000000;6,575658
14,020000;18,449424;0,132142;0,000000;6,585160
14,040000;18,476047;0,132333;0,000000;6,594663
14,060000;18,502669;0,132523;0,000000;6,604165
14,080000;18,529292;0,132714;0,000000;6,613667
14,100000;18,555914;0,132905;0,000000;6,623170
14,120000;18,582537;0,133095;0,000000;6,632672
14,140000;18,609159;0,133286;0,000000;6,642175
14,160000;18,635782;0,133477;0,000000;6,651677
14,180000;18,662404;0,133667;0,000000;6,661179
14,200000;18,689027;0,133858;0,000000;6,670682
14,220000;18,715649;0,134049;0,000000;6,680184
14,240000;18,742272;0,134239;0,000000;6,689687
14,260000;18,768895;0,134430;0,000000;6,699189
14,280000;18,795517;0,134621;0,000000;6,708691
14,300000;18,822140;0,134811;0,000000;6,718194
14,320000;18,848762;0,135002;0,000000;6,727696
14,340000;18,875385;0,135193;0,000000;6,737199
14,360000;18,902007;0,135384;0,000000;6,746701
14,380000;18,928630;0,135574;0,000000;6,756203
14,400000;18,955252;0,135765;0,000000;6,765706
14,420000;18,981875;0,135956;0,000000;6,775208
14,440000;19,008497;0,136146;0,000000;6,784711
14,460000;19,035120;0,136337;0,000000;6,794213
14,480000;19,061743;0,136528;0,000000;6,803715
14,500000;19,088365;0,136718;0,000000;6,813218
14,520000;19,114988;0,136909;0,000000;6,822720
14,540000;19,141610;0,137100;0,000000;6,832223
14,560000;19,168233;0,137290;0,000000;6,841725
14,580000;19,194855;0,137481;0,000000;6,851227
14,600000;19,221478;0,137672;0,000000;6,860730
14,620000;19,248100;0,137862;0,000000;6,870232
14,640000;19,274723;0,138053;0,000000;6,879735
14,660000;19,301345;0,138244;0,000000;6,889237
14,680000;19,327968;0,138434;0,000000;6,898739
14,700000;19,354591;0,138625;0,000000;6,908242
14,720000;19,381213;0,138816;0,000000;6,917744
14,740000;19,407836;0,139006;0,000000;6,927247
14,760000;19,434458;0,139197;0,000000;6,936749
14,780000;19,461081;0,139388;0,000000;6,946251
14,800000;19,487703;0,139579;0,000000;6,955754
14,820000;19,514326;0,139769;0,000000;6,965256
14,840000;19,540948;0,139960;0,000000;6,974758
14,860000;19,567571;0,140151;0,000000;6,984261
14,880000;19,594193;0,140341;0,000000;6,993763
14,900000;19,620816;0,140532;0,000000;7,003266
14,920000;19,647439;0,140723;0,000000;7,012768
14,940000;19,674061;0,140913;0,000000;7,022270
14,960000;19,700684;0,141104;0,000000;7,031773
14,980000;19,727306;0,141295;0,000000;7,041275
15,000000;19,753929;0,141485;0,000000;7,050778
15,020000;19,780551;0,141676;0,000000;7,060280
15,040000;19,807174;0,141867;0,000000;7,069782
15,060000;19,833796;0,142057;0,000000;7,079285
15,080000;19,860419;0,142248;0,000000;7,088787
15,100000;19,887041;0,142439;0,000000;7,098290
15,120000;19,913664;0,142629;0,000000;7,107792
15,140000;19,940287;0,142820;0,000000;7,117294
15,160000;19,966909;0,143011;0,000000;7,126797
15,180000;19,993532;0,143201;0,000000;7,136299
15,200000;20,020154;0,143392;0,000000;7,145802
15,220000;20,046777;0,143583;0,000000;7,155304
15,240000;20,073399;0,143773;0,000000;7,164806
15,260000;20,100022;0,143964;0,000000;7,174309
15,280000;20,126644;0,144155;0,000000;7,183811
15,300000;20,153267;0,144346;0,000000;7,193314
15,320000;20,179889;0,144536;0,000000;7,202816
15,340000;20,206512;0,144727;0,000000;7,212318
15,360000;20,233135;0,144918;0,000000;7,221821
15,380000;20,259757;0,145108;0,000000;7,231323
15,400000;20,286380;0,145299;0,000000;7,240826
15,420000;20,313002;0,145490;0,000000;7,250328
15,440000;20,339625;0,145680;0,000000;7,259830
15,460000;20,366247;0,145871;0,000000;7,269333
15,480000;20,392870;0,146062;0,000000;7,278835
15,500000;20,419492;0,146252;0,000000;7,288338
15,520000;20,446115;0,146443;0,000000;7,297840
15,540000;20,472737;0,146634;0,000000;7,307342
15,560000;20,499360;0,146824;0,000000;7,316845
15,580000;20,525983;0,147015;0,000000;7,326347
15,600000;20,552605;0,147206;0,000000;7,335850
15,620000;20,579228;0,147396;0,000000;7,345352
15,640000;20,605850;0,147587;0,000000;7,354854
15,660000;20,632473;0,147778;0,000000;7,364357
15,680000;20,659095;0,147968;0,000000;7,373859
15,700000;20,685718;0,148159;0,000000;7,383362
15,720000;20,712340;0,148350;0,000000;7,392864
15,740000;20,738963;0,148541;0,000000;7,402366
15,760000;20,765585;0,148731;0,000000;7,411869
15,780000;20,792208;0,148922;0,000000;7,421371
15,800000;20,818831;0,149113;0,000000;7,430873
15,820000;20,845453;0,149303;0,000000;7,440376
15,840000;20,872076;0,149494;0,000000;7,449878
15,860000;20,898698;0,149685;0,000000;7,459381
15,880000;20,925321;0,149875;0,000000;7,468883
15,900000;20,951943;0,150066;0,000000;7,478385
15,920000;20,978566;0,150257;0,000000;7,487888
15,940000;21,005188;0,150447;0,000000;7,497390
15,960000;21,031811;0,150638;0,000000;7,506893
15,980000;21,058433;0,150829;0,000000;7,516395
16,000000;21,085056;0,151019;0,000000;7,525897
16,020000;21,111679;0,151210;0,000000;7,535400
16,040001;21,138301;0,151401;0,000000;7,544902
16,059999;21,164924;0,151591;0,000000;7,554405
16,080000;21,191546;0,151782;0,000000;7,563907
16,100000;21,218169;0,151973;0,000000;7,573409
16,120001;21,244791;0,152163;0,000000;7,582912
16,139999;21,271414;0,152354;0,000000;7,592414
16,160000;21,298036;0,152545;0,000000;7,601917
16,180000;21,324659;0,152735;0,000000;7,611419
16,200001;21,351281;0,152926;0,000000;7,620921
16,219999;21,377904;0,153117;0,000000;7,630424
16,240000;21,404527;0,153308;0,000000;7,639926
16,260000;21,431149;0,153498;0,000000;7,649429
16,280001;21,457772;0,153689;0,000000;7,658931
16,299999;21,484394;0,153880;0,000000;7,668433
16,320000;21,511017;0,154070;0,000000;7,677936
16,340000;21,537639;0,154261;0,000000;7,687438
16,360001;21,564262;0,154452;0,000000;7,696941
16,379999;21,590884;0,154642;0,000000;7,706443
16,400000;21,617507;0,154833;0,000000;7,715945
16,420000;21,644129;0,155024;0,000000;7,725448
16,440001;21,670752;0,155214;0,000000;7,734950
16,459999;21,697375;0,155405;0,000000;7,744453
16,480000;21,723997;0,155596;0,000000;7,753955
16,500000;21,750620;0,155786;0,000000;7,763457
16,520000;21,777242;0,155977;0,000000;7,772960
16,540001;21,803865;0,156168;0,000000;7,782462
16,559999;21,830487;0,156358;0,000000;7,791965
16,580000;21,857110;0,156549;0,000000;7,801467
16,600000;21,883732;0,156740;0,000000;7,810969
16,620001;21,910355;0,156930;0,000000;7,820472
16,639999;21,936977;0,157121;0,000000;7,829974
16,660000;21,963600;0,157312;0,000000;7,839477
16,680000;21,990223;0,157503;0,000000;7,848979
16,700001;22,016845;0,157693;0,000000;7,858481
16,719999;22,043468;0,157884;0,000000;7,867984
16,740000;22,070090;0,158075;0,000000;7,877486
16,760000;22,096713;0,158265;0,000000;7,886988
16,780001;22,123335;0,158456;0,000000;7,896491
16,799999;22,149958;0,158647;0,000000;7,905993
16,820000;22,176580;0,158837;0,000000;7,915496
16,840000;22,139999;0,158864;0,000000;7,902439
16,860001;22,480000;0,159032;0,000000;8,023795
16,879999;22,139999;0,159195;0,000000;7,902439
16,900000;22,360001;0,159364;0,000000;7,980964
16,920000;22,480000;0,159529;0,000000;8,023795
16,940001;22,360001;0,159695;0,000000;7,980964
16,959999;22,480000;0,159862;0,000000;8,023795
16,980000;22,360001;0,160028;0,000000;7,980964
17,000000;22,580000;0,160193;0,000000;8,059488
17,020000;22,480000;0,160365;0,000000;8,023795
17,040001;22,580000;0,160528;0,000000;8,059488
17,059999;22,580000;0,160691;0,000000;8,059488
17,080000;22,580000;0,160858;0,000000;8,059488
17,100000;22,580000;0,161028;0,000000;8,059488
17,120001;22,700001;0,161195;0,000000;8,102320
17,139999;22,700001;0,161361;0,000000;8,102320
17,160000;22,700001;0,161526;0,000000;8,102320
17,180000;22,580000;0,161695;0,000000;8,059488
17,200001;22,700001;0,161861;0,000000;8,102320
17,219999;22,700001;0,162024;0,000000;8,102320
17,240000;22,700001;0,162196;0,000000;8,102320
17,260000;23,020000;0,162363;0,000000;8,216538
17,280001;22,799999;0,162526;0,000000;8,138013
17,299999;22,799999;0,162694;0,000000;8,138013
17,320000;22,920000;0,162861;0,000000;8,180845
17,340000;22,799999;0,163026;0,000000;8,138013
17,360001;22,920000;0,163194;0,000000;8,180845
17,379999;23,139999;0,163361;0,000000;8,259369
17,400000;22,920000;0,163531;0,000000;8,180845
17,420000;22,799999;0,163696;0,000000;8,138013
17,440001;23,240000;0,163861;0,000000;8,295062
17,459999;22,920000;0,164027;0,000000;8,180845
17,480000;23,139999;0,164192;0,000000;8,259369
17,500000;23,139999;0,164355;0,000000;8,259369
17,520000;23,240000;0,164518;0,000000;8,295062
17,540001;23,139999;0,164686;0,000000;8,259369
17,559999;23,139999;0,164859;0,000000;8,259369
17,580000;23,139999;0,165035;0,000000;8,259369
17,600000;23,360001;0,165205;0,000000;8,337894
17,620001;23,139999;0,165364;0,000000;8,259369
17,639999;23,360001;0,165536;0,000000;8,337894
17,660000;23,360001;0,165705;0,000000;8,337894
17,680000;23,240000;0,165873;0,000000;8,295062
17,700001;23,360001;0,166038;0,000000;8,337894
17,719999;23,240000;0,166203;0,000000;8,295062
17,740000;23,360001;0,166368;0,000000;8,337894
17,760000;23,240000;0,166538;0,000000;8,295062
17,780001;23,360001;0,166708;0,000000;8,337894
17,799999;23,580000;0,166877;0,000000;8,416419
17,820000;23,580000;0,167047;0,000000;8,416419
17,840000;23,459999;0,167210;0,000000;8,373587
17,860001;23,580000;0,167381;0,000000;8,416419
17,879999;23,459999;0,167547;0,000000;8,373587
17,900000;23,680000;0,167712;0,000000;8,452112
17,920000;23,680000;0,167877;0,000000;8,452112
17,940001;23,459999;0,168047;0,000000;8,373587
17,959999;23,580000;0,168212;0,000000;8,416419
17,980000;23,680000;0,168373;0,000000;8,452112
18,000000;23,680000;0,168545;0,000000;8,452112
18,020000;23,680000;0,168708;0,000000;8,452112
18,040001;23,680000;0,168873;0,000000;8,452112
18,059999;23,799999;0,169039;0,000000;8,494943
18,080000;23,680000;0,169202;0,000000;8,452112
18,100000;23,799999;0,169369;0,000000;8,494943
18,120001;24,020000;0,169532;0,000000;8,573468
18,139999;23,799999;0,169700;0,000000;8,494943
18,160000;23,799999;0,169867;0,000000;8,494943
18,180000;23,920000;0,170035;0,000000;8,537775
18,200001;23,920000;0,170202;0,000000;8,537775
18,219999;23,920000;0,170365;0,000000;8,537775
18,240000;23,799999;0,170533;0,000000;8,494943
18,260000;24,020000;0,170696;0,000000;8,573468
18,280001;24,020000;0,170861;0,000000;8,573468
18,299999;24,139999;0,171027;0,000000;8,616300
18,320000;24,020000;0,171196;0,000000;8,573468
18,340000;24,139999;0,171368;0,000000;8,616300
18,360001;24,139999;0,171531;0,000000;8,616300
18,379999;24,139999;0,171698;0,000000;8,616300
18,400000;24,020000;0,171864;0,000000;8,573468
18,420000;24,240000;0,172027;0,000000;8,651993
18,440001;24,360001;0,172196;0,000000;8,694825
18,459999;24,240000;0,172366;0,000000;8,651993
18,480000;24,240000;0,172533;0,000000;8,651993
18,500000;24,459999;0,172697;0,000000;8,730517
18,520000;24,360001;0,172862;0,000000;8,694825
18,540001;24,459999;0,173029;0,000000;8,730517
18,559999;24,240000;0,173199;0,000000;8,651993
18,580000;24,459999;0,173362;0,000000;8,730517
18,600000;24,459999;0,173529;0,000000;8,730517
18,620001;24,360001;0,173697;0,000000;8,694825
18,639999;24,580000;0,173866;0,000000;8,773349
18,660000;24,459999;0,174027;0,000000;8,730517
18,680000;24,360001;0,174195;0,000000;8,694825
18,700001;24,360001;0,174362;0,000000;8,694825
18,719999;24,459999;0,174532;0,000000;8,730517
18,740000;24,580000;0,174699;0,000000;8,773349
18,760000;24,580000;0,174865;0,000000;8,773349
18,780001;24,459999;0,175028;0,000000;8,730517
18,799999;24,680000;0,175199;0,000000;8,809042
18,820000;24,580000;0,175367;0,000000;8,773349
18,840000;24,799999;0,175534;0,000000;8,851874
18,860001;24,580000;0,175702;0,000000;8,773349
18,879999;24,799999;0,175869;0,000000;8,851874
18,900000;24,680000;0,176039;0,000000;8,809042
18,920000;24,680000;0,176200;0,000000;8,809042
18,940001;24,799999;0,176371;0,000000;8,851874
18,959999;24,680000;0,176539;0,000000;8,809042
18,980000;24,900000;0,176704;0,000000;8,887567
19,000000;24,900000;0,176872;0,000000;8,887567
19,020000;24,900000;0,177041;0,000000;8,887567
19,040001;24,680000;0,177206;0,000000;8,809042
19,059999;25,020000;0,177372;0,000000;8,930399
19,080000;24,900000;0,177539;0,000000;8,887567
19,100000;24,900000;0,177711;0,000000;8,887567
19,120001;24,900000;0,177878;0,000000;8,887567
19,139999;25,240000;0,178043;0,000000;9,008923
19,160000;24,900000;0,178215;0,000000;8,887567
19,180000;25,020000;0,178383;0,000000;8,930399
19,200001;25,020000;0,178550;0,000000;8,930399
19,219999;25,240000;0,178722;0,000000;9,008923
19,240000;25,020000;0,178887;0,000000;8,930399
19,260000;25,240000;0,179052;0,000000;9,008923
19,280001;25,240000;0,179218;0,000000;9,008923
19,299999;25,240000;0,179387;0,000000;9,008923
19,320000;25,340000;0,179550;0,000000;9,044616
19,340000;25,240000;0,179716;0,000000;9,008923
19,360001;25,240000;0,179879;0,000000;9,008923
19,379999;25,240000;0,180048;0,000000;9,008923
19,400000;25,120001;0,180214;0,000000;8,966092
19,420000;25,459999;0,180379;0,000000;9,087448
19,440001;25,459999;0,180542;0,000000;9,087448
19,459999;25,340000;0,180707;0,000000;9,044616
19,480000;25,459999;0,180875;0,000000;9,087448
19,500000;25,680000;0,181038;0,000000;9,165973
19,520000;25,340000;0,181208;0,000000;9,044616
19,540001;25,459999;0,181369;0,000000;9,087448
19,559999;25,340000;0,181538;0,000000;9,044616
19,580000;25,580000;0,181703;0,000000;9,130280
19,600000;25,680000;0,181867;0,000000;9,165973
19,620001;25,340000;0,182036;0,000000;9,044616
19,639999;25,799999;0,182204;0,000000;9,208804
19,660000;25,459999;0,182371;0,000000;9,087448
