Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
208,800003;122,260002;1,770067;0,000000;67,734073
208,820007;122,379997;1,770234;0,000000;67,800552
208,839996;122,160004;1,770401;0,000000;67,678672
208,860001;122,379997;1,770567;0,000000;67,800552
208,880005;122,379997;1,770730;0,000000;67,800552
208,899994;122,379997;1,770897;0,000000;67,800552
208,919998;122,160004;1,771065;0,000000;67,678672
208,940002;122,480003;1,771230;0,000000;67,855958
208,960007;122,379997;1,771400;0,000000;67,800552
208,979996;122,480003;1,771563;0,000000;67,855958
209,000000;122,379997;1,771733;0,000000;67,800552
209,020004;122,379997;1,771896;0,000000;67,800552
209,039993;122,480003;1,772065;0,000000;67,855958
209,059998;122,480003;1,772231;0,000000;67,855958
209,080002;122,379997;1,772400;0,000000;67,800552
209,100006;122,480003;1,772563;0,000000;67,855958
209,119995;122,379997;1,772733;0,000000;67,800552
209,139999;122,599998;1,772900;0,000000;67,922437
209,160004;122,480003;1,773066;0,000000;67,855958
209,179993;122,480003;1,773231;0,000000;67,855958
209,199997;122,599998;1,773396;0,000000;67,922437
209,220001;122,699997;1,773568;0,000000;67,977838
209,240005;122,599998;1,773735;0,000000;67,922437
209,259995;122,379997;1,773900;0,000000;67,800552
209,279999;122,699997;1,774068;0,000000;67,977838
209,300003;122,480003;1,774235;0,000000;67,855958
209,320007;122,599998;1,774403;0,000000;67,922437
209,339996;122,699997;1,774568;0,000000;67,977838
209,360001;122,820000;1,774735;0,000000;68,044321
209,380005;122,699997;1,774905;0,000000;67,977838
209,399994;122,820000;1,775068;0,000000;68,044321
209,419998;122,919998;1,775238;0,000000;68,099722
209,440002;122,599998;1,775405;0,000000;67,922437
209,460007;122,820000;1,775575;0,000000;68,044321
209,479996;122,699997;1,775738;0,000000;67,977838
209,500000;122,820000;1,775905;0,000000;68,044321
209,520004;122,699997;1,776077;0,000000;67,977838
209,539993;122,699997;1,776244;0,000000;67,977838
209,559998;122,919998;1,776412;0,000000;68,099722
209,580002;122,699997;1,776575;0,000000;67,977838
209,600006;122,820000;1,776749;0,000000;68,044321
209,619995;122,919998;1,776916;0,000000;68,099722
209,639999;122,699997;1,777081;0,000000;67,977838
209,660004;122,699997;1,777253;0,000000;67,977838
209,679993;122,820000;1,777414;0,000000;68,044321
209,699997;122,820000;1,777584;0,000000;68,044321
209,720001;122,820000;1,777753;0,000000;68,044321
209,740005;123,040001;1,777916;0,000000;68,166205
209,759995;122,820000;1,778082;0,000000;68,044321
209,779999;122,820000;1,778249;0,000000;68,044321
209,800003;122,820000;1,778414;0,000000;68,044321
209,820007;122,919998;1,778582;0,000000;68,099722
209,839996;122,820000;1,778747;0,000000;68,044321
209,860001;122,919998;1,778910;0,000000;68,099722
209,880005;122,919998;1,779074;0,000000;68,099722
209,899994;122,919998;1,779243;0,000000;68,099722
209,919998;123,040001;1,779404;0,000000;68,166205
209,940002;123,040001;1,779574;0,000000;68,166205
209,960007;123,040001;1,779741;0,000000;68,166205
209,979996;123,040001;1,779904;0,000000;68,166205
210,000000;122,919998;1,780070;0,000000;68,099722
210,020004;123,139999;1,780235;0,000000;68,221606
210,039993;122,919998;1,780400;0,000000;68,099722
210,059998;123,040001;1,780570;0,000000;68,166205
210,080002;123,040001;1,780735;0,000000;68,166205
210,100006;122,919998;1,780900;0,000000;68,099722
210,119995;123,139999;1,781068;0,000000;68,221606
210,139999;123,040001;1,781233;0,000000;68,166205
210,160004;123,139999;1,781398;0,000000;68,221606
210,179993;123,040001;1,781564;0,000000;68,166205
210,199997;123,040001;1,781735;0,000000;68,166205
210,220001;123,360001;1,781901;0,000000;68,343491
210,240005;122,919998;1,782066;0,000000;68,099722
210,259995;123,260002;1,782231;0,000000;68,288090
210,279999;123,040001;1,782392;0,000000;68,166205
210,300003;123,260002;1,782560;0,000000;68,288090
210,320007;123,040001;1,782725;0,000000;68,166205
210,339996;123,260002;1,782897;0,000000;68,288090
210,360001;123,139999;1,783058;0,000000;68,221606
210,380005;123,139999;1,783230;0,000000;68,221606
210,399994;123,139999;1,783393;0,000000;68,221606
210,419998;123,260002;1,783556;0,000000;68,288090
210,440002;123,040001;1,783730;0,000000;68,166205
210,460007;123,480003;1,783897;0,000000;68,409974
210,479996;123,360001;1,784060;0,000000;68,343491
210,500000;123,139999;1,784228;0,000000;68,221606
210,520004;123,480003;1,784393;0,000000;68,409974
210,539993;123,360001;1,784563;0,000000;68,343491
210,559998;123,360001;1,784730;0,000000;68,343491
210,580002;123,260002;1,784897;0,000000;68,288090
210,600006;123,480003;1,785063;0,000000;68,409974
210,619995;123,360001;1,785234;0,000000;68,343491
210,639999;123,260002;1,785397;0,000000;68,288090
210,660004;123,360001;1,785567;0,000000;68,343491
210,679993;123,260002;1,785735;0,000000;68,288090
210,699997;123,480003;1,785900;0,000000;68,409974
210,720001;123,480003;1,786069;0,000000;68,409974
210,740005;123,360001;1,786237;0,000000;68,343491
210,759995;123,480003;1,786404;0,000000;68,409974
210,779999;123,360001;1,786572;0,000000;68,343491
210,800003;123,580002;1,786735;0,000000;68,465375
210,820007;123,480003;1,786904;0,000000;68,409974
210,839996;123,480003;1,787072;0,000000;68,409974
210,860001;123,580002;1,787237;0,000000;68,465375
210,880005;123,480003;1,787402;0,000000;68,409974
210,899994;123,480003;1,787572;0,000000;68,409974
210,919998;123,699997;1,787739;0,000000;68,531854
210,940002;123,480003;1,787909;0,000000;68,409974
210,960007;123,580002;1,788074;0,000000;68,465375
210,979996;123,699997;1,788244;0,000000;68,531854
211,000000;123,480003;1,788413;0,000000;68,409974
211,020004;123,699997;1,788578;0,000000;68,531854
211,039993;123,699997;1,788750;0,000000;68,531854
211,059998;123,699997;1,788913;0,000000;68,531854
211,080002;123,580002;1,789077;0,000000;68,465375
211,100006;123,820000;1,789248;0,000000;68,598338
211,119995;123,699997;1,789414;0,000000;68,531854
211,139999;123,699997;1,789583;0,000000;68,531854
211,160004;123,580002;1,789744;0,000000;68,465375
211,179993;123,820000;1,789910;0,000000;68,598338
211,199997;123,580002;1,790079;0,000000;68,465375
211,220001;123,820000;1,790240;0,000000;68,598338
211,240005;123,820000;1,790408;0,000000;68,598338
211,259995;123,699997;1,790575;0,000000;68,531854
211,279999;123,699997;1,790738;0,000000;68,531854
211,300003;123,820000;1,790905;0,000000;68,598338
211,320007;123,919998;1,791073;0,000000;68,653739
211,339996;124,040001;1,791240;0,000000;68,720222
211,360001;123,820000;1,791399;0,000000;68,598338
211,380005;123,820000;1,791565;0,000000;68,598338
211,399994;123,919998;1,791728;0,000000;68,653739
211,419998;123,820000;1,791895;0,000000;68,598338
211,440002;124,040001;1,792065;0,000000;68,720222
211,460007;123,820000;1,792237;0,000000;68,598338
211,479996;123,820000;1,792402;0,000000;68,598338
211,500000;124,040001;1,792565;0,000000;68,720222
211,520004;124,040001;1,792728;0,000000;68,720222
211,539993;124,040001;1,792895;0,000000;68,720222
211,559998;123,919998;1,793057;0,000000;68,653739
211,580002;124,040001;1,793228;0,000000;68,720222
211,600006;124,139999;1,793394;0,000000;68,775623
211,619995;124,040001;1,793563;0,000000;68,720222
211,639999;123,919998;1,793730;0,000000;68,653739
211,660004;124,040001;1,793896;0,000000;68,720222
211,679993;124,139999;1,794065;0,000000;68,775623
211,699997;124,139999;1,794233;0,000000;68,775623
211,720001;124,139999;1,794394;0,000000;68,775623
211,740005;124,040001;1,794561;0,000000;68,720222
211,759995;124,040001;1,794729;0,000000;68,720222
211,779999;124,139999;1,794896;0,000000;68,775623
211,800003;124,040001;1,795062;0,000000;68,720222
211,820007;124,139999;1,795229;0,000000;68,775623
211,839996;124,139999;1,795392;0,000000;68,775623
211,860001;124,040001;1,795561;0,000000;68,720222
211,880005;124,260002;1,795727;0,000000;68,842106
211,899994;124,260002;1,795892;0,000000;68,842106
211,919998;124,139999;1,796062;0,000000;68,775623
211,940002;124,360001;1,796227;0,000000;68,897507
211,960007;124,139999;1,796399;0,000000;68,775623
211,979996;124,139999;1,796568;0,000000;68,775623
212,000000;124,260002;1,796731;0,000000;68,842106
212,020004;124,260002;1,796899;0,000000;68,842106
212,039993;124,260002;1,797064;0,000000;68,842106
212,059998;124,260002;1,797234;0,000000;68,842106
212,080002;124,139999;1,797401;0,000000;68,775623
212,100006;124,360001;1,797566;0,000000;68,897507
212,119995;124,360001;1,797732;0,000000;68,897507
212,139999;124,260002;1,797897;0,000000;68,842106
212,160004;124,260002;1,798069;0,000000;68,842106
212,179993;124,260002;1,798236;0,000000;68,842106
212,199997;124,360001;1,798403;0,000000;68,897507
212,220001;124,480003;1,798573;0,000000;68,963991
212,240005;124,360001;1,798736;0,000000;68,897507
212,259995;124,260002;1,798902;0,000000;68,842106
212,279999;124,260002;1,799069;0,000000;68,842106
212,300003;124,480003;1,799239;0,000000;68,963991
212,320007;124,360001;1,799406;0,000000;68,897507
212,339996;124,360001;1,799578;0,000000;68,897507
212,360001;124,480003;1,799743;0,000000;68,963991
212,380005;124,360001;1,799912;0,000000;68,897507
212,399994;124,480003;1,800076;0,000000;68,963991
212,419998;124,360001;1,800247;0,000000;68,897507
212,440002;124,480003;1,800413;0,000000;68,963991
212,460007;124,480003;1,800580;0,000000;68,963991
212,479996;124,360001;1,800747;0,000000;68,897507
212,500000;124,480003;1,800913;0,000000;68,963991
212,520004;124,480003;1,801080;0,000000;68,963991
212,539993;124,580002;1,801248;0,000000;69,019392
212,559998;124,580002;1,801413;0,000000;69,019392
212,580002;124,260002;1,801578;0,000000;68,842106
212,600006;124,480003;1,801743;0,000000;68,963991
212,619995;124,260002;1,801909;0,000000;68,842106
212,639999;124,580002;1,802074;0,000000;69,019392
212,660004;124,580002;1,802239;0,000000;69,019392
212,679993;124,480003;1,802403;0,000000;68,963991
212,699997;124,480003;1,802566;0,000000;68,963991
212,720001;124,800003;1,802735;0,000000;69,141276
212,740005;124,580002;1,802901;0,000000;69,019392
212,759995;124,480003;1,803068;0,000000;68,963991
212,779999;124,580002;1,803231;0,000000;69,019392
212,800003;124,699997;1,803397;0,000000;69,085871
212,820007;124,480003;1,803562;0,000000;68,963991
212,839996;124,800003;1,803731;0,000000;69,141276
212,860001;124,699997;1,803897;0,000000;69,085871
212,880005;124,800003;1,804066;0,000000;69,141276
212,899994;124,699997;1,804232;0,000000;69,085871
212,919998;124,800003;1,804397;0,000000;69,141276
212,940002;124,800003;1,804564;0,000000;69,141276
212,960007;124,699997;1,804727;0,000000;69,085871
212,979996;124,699997;1,804895;0,000000;69,085871
213,000000;124,699997;1,805062;0,000000;69,085871
213,020004;124,699997;1,805232;0,000000;69,085871
213,039993;124,919998;1,805393;0,000000;69,207755
213,059998;124,800003;1,805558;0,000000;69,141276
213,080002;124,699997;1,805726;0,000000;69,085871
213,100006;124,919998;1,805893;0,000000;69,207755
213,119995;125,019997;1,806056;0,000000;69,263156
213,139999;124,800003;1,806228;0,000000;69,141276
213,160004;124,800003;1,806391;0,000000;69,141276
213,179993;124,919998;1,806559;0,000000;69,207755
213,199997;124,800003;1,806726;0,000000;69,141276
213,220001;124,919998;1,806895;0,000000;69,207755
213,240005;124,800003;1,807065;0,000000;69,141276
213,259995;124,919998;1,807226;0,000000;69,207755
213,279999;124,919998;1,807391;0,000000;69,207755
213,300003;125,019997;1,807561;0,000000;69,263156
213,320007;124,919998;1,807728;0,000000;69,207755
213,339996;125,019997;1,807894;0,000000;69,263156
213,360001;124,919998;1,808061;0,000000;69,207755
213,380005;125,139999;1,808228;0,000000;69,329640
213,399994;124,800003;1,808394;0,000000;69,141276
213,419998;125,019997;1,808563;0,000000;69,263156
213,440002;124,919998;1,808729;0,000000;69,207755
213,460007;125,019997;1,808898;0,000000;69,263156
213,479996;125,019997;1,809063;0,000000;69,263156
213,500000;125,139999;1,809231;0,000000;69,329640
213,520004;125,139999;1,809396;0,000000;69,329640
213,539993;125,139999;1,809566;0,000000;69,329640
213,559998;125,019997;1,809731;0,000000;69,263156
213,580002;125,139999;1,809896;0,000000;69,329640
213,600006;125,019997;1,810066;0,000000;69,263156
213,619995;125,139999;1,810233;0,000000;69,329640
213,639999;125,019997;1,810403;0,000000;69,263156
213,660004;125,239998;1,810568;0,000000;69,385040
213,679993;125,019997;1,810736;0,000000;69,263156
213,699997;125,360001;1,810903;0,000000;69,451524
213,720001;125,239998;1,811070;0,000000;69,385040
213,740005;125,019997;1,811236;0,000000;69,263156
213,759995;125,239998;1,811408;0,000000;69,385040
213,779999;125,019997;1,811573;0,000000;69,263156
213,800003;125,360001;1,811742;0,000000;69,451524
213,820007;125,360001;1,811914;0,000000;69,451524
213,839996;125,239998;1,812079;0,000000;69,385040
213,860001;125,239998;1,812247;0,000000;69,385040
213,880005;125,239998;1,812414;0,000000;69,385040
213,899994;125,360001;1,812579;0,000000;69,451524
213,919998;125,480003;1,812745;0,000000;69,518007
213,940002;125,360001;1,812912;0,000000;69,451524
213,960007;125,480003;1,813077;0,000000;69,518007
213,979996;125,139999;1,813240;0,000000;69,329640
214,000000;125,360001;1,813410;0,000000;69,451524
214,020004;125,360001;1,813575;0,000000;69,451524
214,039993;125,360001;1,813739;0,000000;69,451524
214,059998;125,480003;1,813910;0,000000;69,518007
214,080002;125,360001;1,814071;0,000000;69,451524
214,100006;125,360001;1,814234;0,000000;69,451524
214,119995;125,580002;1,814404;0,000000;69,573408
214,139999;125,239998;1,814576;0,000000;69,385040
214,160004;125,580002;1,814735;0,000000;69,573408
214,179993;125,480003;1,814898;0,000000;69,518007
214,199997;125,699997;1,815063;0,000000;69,639888
214,220001;125,480003;1,815231;0,000000;69,518007
214,240005;125,580002;1,815400;0,000000;69,573408
214,259995;125,480003;1,815566;0,000000;69,518007
214,279999;125,699997;1,815735;0,000000;69,639888
214,300003;125,360001;1,815902;0,000000;69,451524
214,320007;125,580002;1,816068;0,000000;69,573408
214,339996;125,699997;1,816233;0,000000;69,639888
214,360001;125,699997;1,816398;0,000000;69,639888
214,380005;125,699997;1,816561;0,000000;69,639888
214,399994;125,480003;1,816731;0,000000;69,518007
214,419998;125,480003;1,816901;0,000000;69,518007
214,440002;125,480003;1,817068;0,000000;69,518007
214,460007;125,580002;1,817235;0,000000;69,573408
214,479996;125,580002;1,817403;0,000000;69,573408
214,500000;125,699997;1,817566;0,000000;69,639888
214,520004;125,699997;1,817725;0,000000;69,639888
214,539993;125,800003;1,817892;0,000000;69,695293
214,559998;125,800003;1,818058;0,000000;69,695293
214,580002;125,699997;1,818229;0,000000;69,639888
214,600006;125,699997;1,818397;0,000000;69,639888
214,619995;125,800003;1,818566;0,000000;69,695293
214,639999;125,800003;1,818734;0,000000;69,695293
214,660004;125,699997;1,818899;0,000000;69,639888
214,679993;125,800003;1,819066;0,000000;69,695293
214,699997;125,580002;1,819232;0,000000;69,573408
214,720001;125,800003;1,819397;0,000000;69,695293
214,740005;126,019997;1,819567;0,000000;69,817173
214,759995;125,699997;1,819728;0,000000;69,639888
214,779999;125,699997;1,819893;0,000000;69,639888
214,800003;126,019997;1,820065;0,000000;69,817173
214,820007;125,800003;1,820236;0,000000;69,695293
214,839996;125,800003;1,820406;0,000000;69,695293
214,860001;125,919998;1,820571;0,000000;69,761772
214,880005;125,800003;1,820738;0,000000;69,695293
214,899994;125,919998;1,820902;0,000000;69,761772
214,919998;125,800003;1,821069;0,000000;69,695293
214,940002;126,019997;1,821239;0,000000;69,817173
214,960007;125,800003;1,821408;0,000000;69,695293
214,979996;125,800003;1,821574;0,000000;69,695293
215,000000;126,139999;1,821739;0,000000;69,883656
215,020004;125,919998;1,821906;0,000000;69,761772
215,039993;126,139999;1,822071;0,000000;69,883656
215,059998;126,019997;1,822241;0,000000;69,817173
215,080002;125,919998;1,822409;0,000000;69,761772
215,100006;126,019997;1,822578;0,000000;69,817173
215,119995;126,019997;1,822748;0,000000;69,817173
215,139999;126,139999;1,822917;0,000000;69,883656
215,160004;126,139999;1,823082;0,000000;69,883656
215,179993;125,919998;1,823252;0,000000;69,761772
215,199997;126,239998;1,823415;0,000000;69,939057
215,220001;126,139999;1,823583;0,000000;69,883656
215,240005;126,019997;1,823750;0,000000;69,817173
215,259995;126,019997;1,823915;0,000000;69,817173
215,279999;126,239998;1,824085;0,000000;69,939057
215,300003;126,239998;1,824248;0,000000;69,939057
215,320007;126,019997;1,824413;0,000000;69,817173
215,339996;126,239998;1,824581;0,000000;69,939057
215,360001;126,019997;1,824746;0,000000;69,817173
215,380005;126,239998;1,824916;0,000000;69,939057
215,399994;126,239998;1,825079;0,000000;69,939057
215,419998;126,139999;1,825242;0,000000;69,883656
215,440002;126,239998;1,825409;0,000000;69,939057
215,460007;126,019997;1,825575;0,000000;69,817173
215,479996;126,360001;1,825738;0,000000;70,005541
215,500000;126,239998;1,825907;0,000000;69,939057
215,520004;126,239998;1,826071;0,000000;69,939057
215,539993;126,139999;1,826236;0,000000;69,883656
215,559998;126,239998;1,826403;0,000000;69,939057
215,580002;126,239998;1,826569;0,000000;69,939057
215,600006;126,139999;1,826736;0,000000;69,883656
215,619995;126,360001;1,826904;0,000000;70,005541
215,639999;126,239998;1,827067;0,000000;69,939057
215,660004;126,360001;1,827239;0,000000;70,005541
215,679993;126,239998;1,827402;0,000000;69,939057
215,699997;126,459999;1,827569;0,000000;70,060941
215,720001;126,239998;1,827734;0,000000;69,939057
215,740005;126,360001;1,827900;0,000000;70,005541
215,759995;126,360001;1,828065;0,000000;70,005541
215,779999;126,459999;1,828232;0,000000;70,060941
215,800003;126,580002;1,828402;0,000000;70,127425
215,820007;126,360001;1,828565;0,000000;70,005541
215,839996;126,459999;1,828732;0,000000;70,060941
215,860001;126,459999;1,828900;0,000000;70,060941
215,880005;126,459999;1,829065;0,000000;70,060941
215,899994;126,459999;1,829228;0,000000;70,060941
215,919998;126,459999;1,829398;0,000000;70,060941
215,940002;126,459999;1,829563;0,000000;70,060941
215,960007;126,459999;1,829729;0,000000;70,060941
215,979996;126,680000;1,829894;0,000000;70,182826
216,000000;126,459999;1,830065;0,000000;70,060941
216,020004;126,800003;1,830231;0,000000;70,249309
216,039993;126,580002;1,830400;0,000000;70,127425
216,059998;126,580002;1,830561;0,000000;70,127425
216,080002;126,680000;1,830731;0,000000;70,182826
216,100006;126,680000;1,830898;0,000000;70,182826
216,119995;126,580002;1,831068;0,000000;70,127425
216,139999;126,680000;1,831237;0,000000;70,182826
216,160004;126,680000;1,831401;0,000000;70,182826
216,179993;126,580002;1,831568;0,000000;70,127425
216,199997;126,459999;1,831736;0,000000;70,060941
216,220001;126,800003;1,831901;0,000000;70,249309
216,240005;126,680000;1,832068;0,000000;70,182826
216,259995;126,900002;1,832238;0,000000;70,304710
216,279999;126,580002;1,832403;0,000000;70,127425
216,300003;126,800003;1,832575;0,000000;70,249309
216,320007;126,680000;1,832738;0,000000;70,182826
216,339996;126,680000;1,832903;0,000000;70,182826
216,360001;126,900002;1,833071;0,000000;70,304710
216,380005;126,680000;1,833238;0,000000;70,182826
216,399994;126,680000;1,833410;0,000000;70,182826
216,419998;126,800003;1,833575;0,000000;70,249309
216,440002;126,800003;1,833743;0,000000;70,249309
216,460007;126,800003;1,833914;0,000000;70,249309
216,479996;126,900002;1,834079;0,000000;70,304710
216,500000;126,680000;1,834247;0,000000;70,182826
216,520004;126,900002;1,834416;0,000000;70,304710
216,539993;126,900002;1,834582;0,000000;70,304710
216,559998;126,900002;1,834751;0,000000;70,304710
216,580002;126,900002;1,834917;0,000000;70,304710
216,600006;126,900002;1,835086;0,000000;70,304710
216,619995;127,019997;1,835251;0,000000;70,371189
216,639999;126,800003;1,835419;0,000000;70,249309
216,660004;126,900002;1,835580;0,000000;70,304710
216,679993;126,800003;1,835751;0,000000;70,249309
216,699997;126,900002;1,835913;0,000000;70,304710
216,720001;126,900002;1,836080;0,000000;70,304710
216,740005;127,139999;1,836250;0,000000;70,437673
216,759995;126,800003;1,836413;0,000000;70,249309
216,779999;127,019997;1,836578;0,000000;70,371189
216,800003;126,900002;1,836745;0,000000;70,304710
216,820007;126,900002;1,836911;0,000000;70,304710
216,839996;127,139999;1,837076;0,000000;70,437673
216,860001;127,019997;1,837239;0,000000;70,371189
216,880005;127,019997;1,837407;0,000000;70,371189
216,899994;127,139999;1,837574;0,000000;70,437673
216,919998;127,019997;1,837737;0,000000;70,371189
216,940002;127,019997;1,837905;0,000000;70,371189
216,960007;127,239998;1,838068;0,000000;70,493074
216,979996;126,900002;1,838233;0,000000;70,304710
217,000000;127,239998;1,838405;0,000000;70,493074
217,020004;127,019997;1,838568;0,000000;70,371189
217,039993;127,139999;1,838733;0,000000;70,437673
217,059998;127,139999;1,838905;0,000000;70,437673
217,080002;127,139999;1,839072;0,000000;70,437673
217,100006;127,139999;1,839236;0,000000;70,437673
217,119995;127,139999;1,839403;0,000000;70,437673
217,139999;127,139999;1,839566;0,000000;70,437673
217,160004;127,239998;1,839734;0,000000;70,493074
217,179993;127,239998;1,839901;0,000000;70,493074
217,199997;127,139999;1,840069;0,000000;70,437673
217,220001;127,239998;1,840232;0,000000;70,493074
217,240005;127,239998;1,840401;0,000000;70,493074
217,259995;127,239998;1,840567;0,000000;70,493074
217,279999;127,360001;1,840734;0,000000;70,559557
217,300003;127,360001;1,840897;0,000000;70,559557
217,320007;127,019997;1,841067;0,000000;70,371189
217,339996;127,459999;1,841234;0,000000;70,614958
217,360001;127,239998;1,841399;0,000000;70,493074
217,380005;127,239998;1,841567;0,000000;70,493074
217,399994;127,360001;1,841728;0,000000;70,559557
217,419998;127,459999;1,841893;0,000000;70,614958
217,440002;127,360001;1,842063;0,000000;70,559557
217,460007;127,019997;1,842230;0,000000;70,371189
217,479996;127,239998;1,842398;0,000000;70,493074
217,500000;127,360001;1,842565;0,000000;70,559557
217,520004;127,580002;1,842732;0,000000;70,681441
217,539993;127,360001;1,842902;0,000000;70,559557
217,559998;127,580002;1,843067;0,000000;70,681441
217,580002;127,580002;1,843233;0,000000;70,681441
217,600006;127,580002;1,843402;0,000000;70,681441
217,619995;127,360001;1,843569;0,000000;70,559557
217,639999;127,360001;1,843737;0,000000;70,559557
217,660004;127,360001;1,843902;0,000000;70,559557
217,679993;127,580002;1,844070;0,000000;70,681441
217,699997;127,459999;1,844233;0,000000;70,614958
217,720001;127,459999;1,844394;0,000000;70,614958
217,740005;127,580002;1,844563;0,000000;70,681441
217,759995;127,360001;1,844731;0,000000;70,559557
217,779999;127,680000;1,844898;0,000000;70,736842
217,800003;127,580002;1,845070;0,000000;70,681441
217,820007;127,680000;1,845237;0,000000;70,736842
217,839996;127,459999;1,845403;0,000000;70,614958
217,860001;127,580002;1,845576;0,000000;70,681441
217,880005;127,459999;1,845742;0,000000;70,614958
217,899994;127,580002;1,845911;0,000000;70,681441
217,919998;127,580002;1,846079;0,000000;70,681441
217,940002;127,459999;1,846244;0,000000;70,614958
217,960007;127,680000;1,846418;0,000000;70,736842
217,979996;127,680000;1,846587;0,000000;70,736842
218,000000;127,680000;1,846751;0,000000;70,736842
218,020004;127,800003;1,846920;0,000000;70,803326
218,039993;127,680000;1,847085;0,000000;70,736842
218,059998;127,680000;1,847255;0,000000;70,736842
218,080002;127,680000;1,847420;0,000000;70,736842
218,100006;127,800003;1,847586;0,000000;70,803326
218,119995;127,580002;1,847751;0,000000;70,681441
218,139999;127,800003;1,847916;0,000000;70,803326
218,160004;127,680000;1,848086;0,000000;70,736842
218,179993;127,580002;1,848247;0,000000;70,681441
218,199997;127,800003;1,848412;0,000000;70,803326
218,220001;128,020004;1,848577;0,000000;70,925210
218,240005;127,580002;1,848743;0,000000;70,681441
218,259995;127,900002;1,848908;0,000000;70,858727
218,279999;127,900002;1,849075;0,000000;70,858727
218,300003;127,800003;1,849241;0,000000;70,803326
218,320007;127,680000;1,849404;0,000000;70,736842
218,339996;127,900002;1,849571;0,000000;70,858727
218,360001;127,900002;1,849739;0,000000;70,858727
218,380005;127,800003;1,849902;0,000000;70,803326
218,399994;127,900002;1,850069;0,000000;70,858727
218,419998;127,900002;1,850233;0,000000;70,858727
218,440002;127,900002;1,850400;0,000000;70,858727
218,460007;127,800003;1,850567;0,000000;70,803326
218,479996;127,900002;1,850733;0,000000;70,858727
218,500000;128,020004;1,850896;0,000000;70,925210
218,520004;128,020004;1,851063;0,000000;70,925210
218,539993;127,900002;1,851231;0,000000;70,858727
218,559998;127,900002;1,851402;0,000000;70,858727
218,580002;128,020004;1,851566;0,000000;70,925210
218,600006;128,119995;1,851729;0,000000;70,980607
218,619995;128,119995;1,851894;0,000000;70,980607
218,639999;128,119995;1,852057;0,000000;70,980607
218,660004;128,119995;1,852227;0,000000;70,980607
218,679993;128,020004;1,852392;0,000000;70,925210
218,699997;128,020004;1,852557;0,000000;70,925210
218,720001;128,119995;1,852727;0,000000;70,980607
218,740005;128,020004;1,852894;0,000000;70,925210
218,759995;128,240005;1,853060;0,000000;71,047094
218,779999;128,020004;1,853227;0,000000;70,925210
218,800003;127,900002;1,853394;0,000000;70,858727
218,820007;128,240005;1,853564;0,000000;71,047094
218,839996;128,119995;1,853732;0,000000;70,980607
218,860001;128,020004;1,853899;0,000000;70,925210
218,880005;128,020004;1,854064;0,000000;70,925210
218,899994;128,339996;1,854232;0,000000;71,102491
218,919998;128,020004;1,854399;0,000000;70,925210
218,940002;128,240005;1,854564;0,000000;71,047094
218,960007;128,240005;1,854732;0,000000;71,047094
218,979996;128,119995;1,854897;0,000000;70,980607
219,000000;128,240005;1,855065;0,000000;71,047094
219,020004;128,460007;1,855232;0,000000;71,168979
219,039993;128,119995;1,855399;0,000000;70,980607
219,059998;128,240005;1,855565;0,000000;71,047094
219,080002;128,460007;1,855734;0,000000;71,168979
219,100006;128,240005;1,855904;0,000000;71,047094
219,119995;128,119995;1,856065;0,000000;70,980607
219,139999;128,339996;1,856230;0,000000;71,102491
219,160004;128,240005;1,856404;0,000000;71,047094
219,179993;128,339996;1,856569;0,000000;71,102491
219,199997;128,339996;1,856737;0,000000;71,102491
219,220001;128,460007;1,856904;0,000000;71,168979
219,240005;128,339996;1,857071;0,000000;71,102491
219,259995;128,460007;1,857239;0,000000;71,168979
219,279999;128,339996;1,857406;0,000000;71,102491
219,300003;128,460007;1,857574;0,000000;71,168979
219,320007;128,559998;1,857743;0,000000;71,224375
219,339996;128,339996;1,857909;0,000000;71,102491
219,360001;128,559998;1,858076;0,000000;71,224375
219,380005;128,339996;1,858248;0,000000;71,102491
219,399994;128,460007;1,858417;0,000000;71,168979
219,419998;128,460007;1,858578;0,000000;71,168979
219,440002;128,460007;1,858746;0,000000;71,168979
219,460007;128,460007;1,858915;0,000000;71,168979
219,479996;128,559998;1,859080;0,000000;71,224375
219,500000;128,559998;1,859246;0,000000;71,224375
219,520004;128,559998;1,859411;0,000000;71,224375
219,539993;128,559998;1,859579;0,000000;71,224375
219,559998;128,559998;1,859746;0,000000;71,224375
219,580002;128,679993;1,859909;0,000000;71,290855
219,600006;128,559998;1,860074;0,000000;71,224375
219,619995;128,559998;1,860236;0,000000;71,224375
219,639999;128,679993;1,860405;0,000000;71,290855
219,660004;128,559998;1,860573;0,000000;71,224375
219,679993;128,679993;1,860738;0,000000;71,290855
219,699997;128,679993;1,860903;0,000000;71,290855
219,720001;128,679993;1,861066;0,000000;71,290855
219,740005;128,679993;1,861234;0,000000;71,290855
219,759995;128,559998;1,861403;0,000000;71,224375
219,779999;128,899994;1,861569;0,000000;71,412739
219,800003;128,679993;1,861730;0,000000;71,290855
219,820007;128,779999;1,861899;0,000000;71,346260
219,839996;128,779999;1,862062;0,000000;71,346260
219,860001;128,559998;1,862232;0,000000;71,224375
219,880005;128,779999;1,862399;0,000000;71,346260
219,899994;128,899994;1,862565;0,000000;71,412739
219,919998;128,679993;1,862732;0,000000;71,290855
219,940002;128,899994;1,862899;0,000000;71,412739
